site_name,os_type_1,os_type_2,os_type_2_1,pf_type,pf_registration,
madworldnews.com,unreliable,clickbait,,,,
magafeed.com,rumor,bias,fake,,,
maganews.co,fake,,,,,
majorthoughts.com,fake,,,Fake news,Sunrise, Fla.
makeamericagreattoday.com,bias,fake,,,,
meanlefthook.com,bias,clickbait,,,,
mediamass.net,fake,,,,,
mediazone.news,rumor,unreliable,,,,
megafreshnews.com,rumor,,,,,
megynkelly.us,fake,,,,,
mentor2day.com,fake,,,Some fake stories,Scottsdale, Ariz. **
metropolitanworlds.com,fake,,,Fake news,Accra, Ghana
militianews.com,conspiracy,bias,hate,,,
mintpressnews.com,political,,,,,
mississippiherald.com,,,,Imposter site,Toronto, Canada !!!
molonlabemedia.com,bias,conspiracy,,,,
moonofalabama.org,bias,,,,,
morningledger.com,unreliable,conspiracy,,,,
morningnewsusa.com,unreliable,,,,,
mpidailymagazine.com,fake,bias,,,,
mrc.org,political,bias,,,,
mrconservative.com,fake,satire,,,,
msnbc.website,fake,,,,,
myfreshnews.com,fake,bias,,,,
myzonetoday.com,fake,bias,,,,
nahadaily.com,satire,,,,,
nakedcapitalism.com,political,,,,,
nasamoonhoax.com,conspiracy,,,,,
nationalreport.net,satire,fake,,Parody site,Scottsdale, Ariz. **
nationalreview.com,political,,,,,
nationalufocenter.com,conspiracy,,,,,
nationalvanguard.org,hate,,,,,
nationindistress.weebly.com,conspiracy,,,,,
nationonenews.com,fake,conspiracy,,,,
nativeamericans.us,,,,Some fake stories,Cary, N.C.
naturalblaze.com,junksci,conspiracy,,,,
naturalnews.com,junksci,conspiracy,,,,
naturalnewsblogs.com,junksci,,,,,
nbc.com.co,fake,,,Imposter site,Phoenix, Ariz.
ncscooper.com,satire,,,,,
neonnettle.com,conspiracy,fake,bias,Fake news,Toronto, Canada !!!
nephef.com,fake,,,Fake news,Panama, Pa.*
nevo.news,unreliable,bias,,,,
newcenturytimes.com,unreliable,bias,,,,
newcoldwar.org,political,,,,,
newpoliticstoday.com,fake,,,Fake news,Kumanovo, Macedonia
news4ktla.com,fake,satire,,Imposter site,Scottsdale, Ariz. **
newsbbc.net,fake,,,,,
newsbiscuit.com,satire,,,,,
newsbreakers.org,satire,,,,,
newsbreakingspipe.com,,,,Fake news,Limassol, Cyprus
newsbreakshere.com,fake,,,Fake news,Chesterbrook, Pa.^
newsbysquad.com,fake,,,Fake news,Panama, Pa. *
newscorpse.com,political,,,,,
newsdaily12.com,fake,,,Imposter site,Scottsdale, Ariz. **
newsexaminer.net,fake,satire,,Fake news,Nobby Beach, Australia !!
newsfrompolitics.com,fake,,,,,
newsjustforyou1.blogspot.com,,,,Fake news,Mountain View, Calif.
newsleak.co,fake,,,Fake news,Tblisi, Georgia
newslo.com,fake,,,Parody site,Thessaloniki, Greece
newslogue.com,bias,fake,,,,
newsmagazine.com,fake,,,,,
newsmax.com,unreliable,bias,,,,
newsmutiny.com,satire,fake,,,,
newsninja2012.com,bias,,,,,
newstarget.com,conspiracy,,,,,
newsthump.com,satire,,,,,
newstoad.net,satire,,,,,
newswatch28.com,fake,,,,,
newswatch33.com,fake,,,,,
newswire-24.com,rumor,unreliable,,,,
newswithviews.com,fake,conspiracy,,,,
newzmagazine.com,,,,Fake news,Scottsdale, Ariz. **
nodisinfo.com,conspiracy,unreliable,,,,
nomorefakenews.com,conspiracy,,,,,
northcrane.com,unreliable,,,,,
notallowedto.com,clickbait,fake,,Fake news,https://www.whois.com/whois/notallowedto.com,
now8news.com,fake,,,Imposter site,Scottsdale, Ariz. **
nowtheendbegins.com,conspiracy,,,,,
npiamerica.org,hate,bias,,,,
nutritionalanarchy.com,unreliable,,,,,
nutritionfacts.org,reliable,,,,,
nymeta.co,clickbait,satire,,,,
oann.com,political,reliable,,,,
oathkeepers.org,bias,,,,,
objectiveministries.org,satire,,,,,
observer.com,political,,,,,
occupy.com,political,,,,,
occupydemocrats.com,clickbait,bias,unreliable,,,
occupyliberals.com,bias,clickbait,,,,
off-guardian.org,bias,conspiracy,,,,
offgridsurvival.com,conspiracy,bias,,,,
oftwominds.com,bias,conspiracy,,,,
oilgeopolitics.net,conspiracy,,,,,
onepoliticalplaza.com,fake,,,Fake news,Miami, Fla.^^^
onlineconservativepress.com,fake,conspiracy,bias,,,
openmagazines.com,fake,,,Fake news,Scottsdale, Ariz. **
openmindmagazine.com,bias,conspiracy,,,,
orientalreview.org,bias,conspiracy,,,,
other98.com,clickbait,bias,unreliable,,,
pakalertpress.com,fake,,,,,
palmerreport.com,bias,,,,,
pamelageller.com,conspiracy,fake,bias,,,
patdollar.com,bias,clickbait,,,,
patriotchronicle.com,bias,clickbait,,,,
patriotnewsdaily.com,satire,,,,,
patriotpost.us,bias,,,,,
patriotrising.com,bias,conspiracy,,,,
patriotupdate.com,bias,conspiracy,,,,
paulcraigroberts.org,bias,conspiracy,,,,
pjmedia.com,political,bias,,,,
platosguns.com,bias,conspiracy,bias,,,
politicalblindspot.com,conspiracy,junksci,,,,
politicalcult.com,bias,clickbait,conspiracy,,,
politicalears.com,unreliable,clickbait,,,,
politicalo.com,fake,,,Parody site,Jerusalem, Israel
politicalsitenews.com,fake,,,,,
politicalupdator.com,fake,clickbait,bias,,,
politicass.com,,,,Parody site,Jerusalem, Israel
politicono.com,fake,,,Parody site,Jerusalem, Israel
politicops.com,satire,fake,,Parody site,Jerusalem, Israel
politicot.com,satire,fake,,Parody site,Jerusalem, Israel
politicsintheusa.com,unreliable,bias,,,,
politicsusanews.com,fake,,,Fake news,Panama, Pa.*
politicususa.com,clickbait,unreliable,,,,
pollhype.com,rumor,clickbait,bias,,,
powerpoliticians.com,unreliable,,,,,
pravda.ru,bias,rumor,conspiracy,,,
pravdareport.com,bias,rumor,conspiracy,,,
prepperwebsite.com,conspiracy,fake,,,,
president45donaldtrump.com,fake,,,Fake news,Burlington, Mass. ~
presidentialvoting2016.com,political,bias,unreliable,,,
presstv.com,bias,unreliable,,,,
presstv.ir,bias,unreliable,,,,
prisonplanet.com,conspiracy,,,,,
prisonplanet.tv,conspiracy,,,,,
prntly.com,fake,,,Fake news,Nobby Beach, Australia !!
proamericanews.com,fake,,,,,
progressivestoday.com,bias,,,,,
projectveritas.com,bias,unreliable,political,,,
proudcons.com,fake,bias,,,,
proudemocrat.com,political,,,,,
proudleader.com,,,,Fake news,North Waterboro, Me.
qpolitical.com,bias,clickbait,junksci,,,
rawforbeauty.com,junksci,,,,,
rawstory.com,political,clickbait,,,,
react365.com,fake,,,,,
readconservatives.news,bias,fake,clickbait,Fake news,Kirkland, Wash.***
reagancoalition.com,bias,fake,clickbait,,,
realfarmacy.com,junksci,conspiracy,,,,
realnewsrightnow.com,fake,satire,,Parody site,Los Angeles, Calif.
realplanetnews.com,junksci,,,,,
realtimepolitics.com,bias,unreliable,,,,
redcountry.us,fake,,,Fake news,Veles, Macedonia
redflagnews.com,bias,conspiracy,unreliable,,,
redinfo.us,,,,Fake news,Veles, Macedonia
redrocktribune.com,fake,,,Imposter site,Scottsdale, Ariz. **
redstate.com,political,clickbait,,,,
redstatewatcher.com,bias,clickbait,,,,
reductress.com,satire,,,,,
regated.com,bias,,,,,
religionlo.com,satire,,,Parody site,Jerusalem, Israel
religionmind.com,fake,,,Fake news,Balangoda, Sri Lanka
remedydaily.com,clickbait,,,,,
rense.com,conspiracy,junksci,,,,
resistancereport.com,political,unreliable,,,,
responsibletechnology.org,junksci,,,,,
returnofkings.com,hate,,,,,
revolutions2040.com,junksci,clickbait,,,,
rhotv.com,fake,,,,,
rickwells.us,fake,conspiracy,,,,
rightalert.com,bias,unreliable,,,,
rightwingnews.com,bias,unreliable,,,,
rilenews.com,fake,satire,,,,
rinf.com,political,,,,,
rockcitytimes.com,satire,,,,,
rogue-nation3.com,fake,,,Fake news,Quebec, Canada
ronpaulinstitute.org,political,,,,,
rumorjournal.com,fake,,,Fake news,Panama, Pa. *
rumormillnews.com,conspiracy,junksci,rumor,,,
ruptly.tv,political,,,,,
russia-insider.com,bias,clickbait,,,,
satiratribune.com,satire,,,Parody site,Scottsdale, Ariz. **
satirewire.com,satire,,,,,
scrappleface.com,satire,,,,,
secretsofthefed.com,conspiracy,junksci,,,,
sensationalisttimes.com,satire,,,,,
sentinelblog.com,conspiracy,junksci,,,,
shareblue.com,unreliable,political,bias,,,
sheepkillers.com,conspiracy,junksci,,,,
shoebat.com,conspiracy,bias,,,,
silver-coin-investor. com,conspiracy,bias,unreliable,,,
silverbearcafe.com,conspiracy,,,,,
silverdoctors.com,conspiracy,bias,,,,
silverstealers.net,conspiracy,,,,,
sjlendman.blogspot.com,bias,,,,,
skeptiko.com,conspiracy,junksci,,,,
smag31.com,fake,unreliable,,Some fake stories,Dundalk, Ireland
socialeverythings.com,fake,,,Fake news,Mahawela, Sri Lanka
sonsoflibertyradio.com,conspiracy,bias,unreliable,,,
southernconservativeextra.com,,,,Fake news,Came up as available for use,
sovereignman.com,unreliable,,,,,
speld.nl,satire,,,,,
spinzon.com,,,,Fake news,Panama, Pa. *
sportspickle.com,satire,,,,,
sputniknews.com,bias,state,fake,,,
states-tv.com,,,,Fake news,Scottsdale, Ariz. **
stneotscitizen.com,satire,,,,,
stormcloudsgathering.com,fake,,,,,
stuppid.com,satire,,,,,
subjectpolitics.com,fake,bias,,,,
success-street.com,fake,clickbait,,Fake news,Kumanovo, Macedonia
supremepatriot.com,fake,bias,,Fake news,Panama, Pa. *
surrealscoop.com,satire,,,,,
tdtalliance.com,fake,,,Fake news,Scottsdale, Ariz. **
teaparty.org,fake,unreliable,,Some fake stories,Laguna Woods, Calif.
thatviralfeed.net,fake,unreliable,,Some fake stories,Denver, Colo.
the-insider.co,fake,,,Fake news,Scottsdale, Ariz. **
the-postillon.com,,,,Parody site,Roubaix, France
theamericanindependent.wordpress.com,fake,bias,,,,
theantimedia.org,unreliable,bias,conspiracy,,,
thebeaverton.com,satire,,,,,
thebigriddle.com,fake,,,Some fake stories,Scottsdale, Ariz. **
theblaze.com,political,clickbait,,,,
thebostontribune.com,fake,,,,,
thecommonsenseshow.com,fake,conspiracy,,,,
thecontroversialfiles.net,fake,clickbait,,,,
thedailybeast.com,political,,,,,
thedailymash.co.uk,satire,,,,,
thedailysheeple.com,conspiracy,bias,,,,
thedailywtf.com,satire,,,,,
theduran.com,unreliable,,,,,
theeconomiccollapseblog.com,conspiracy,bias,,,,
theeventchronicle.com,conspiracy,junksci,clickbait,,,
theextinctionprotocol.com,conspiracy,,,,,
thefederalistpapers.org,bias,conspiracy,,,,
thefifthcolumnnews.com,political,,,,,
theforbiddenknowledge.com,conspiracy,junksci,,,,
thefreepatriot.org,fake,bias,clickbait,,,
thefreethoughtproject.com,unreliable,conspiracy,clickbait,,,
thegatewaypundit.com,bias,conspiracy,unreliable,,,
thegoldandoilguy.com/articles,unreliable,,,,,
thehardtimes.net,satire,,,,,
theineptowl.com,satire,,,,,
theinformedamerican.net,unreliable,,,,,
theintercept.com,political,,,,,
theinternetpost.net,fake,,,Fake news,Scottsdale, Ariz. **
thelastgreatstand.com,fake,conspiracy,bias,,,
thelastlineofdefense.org,satire,,,Parody site,Scottsdale, Ariz. **
thelibertybeacon.com,conspiracy,junksci,bias,,,
thelibertymill.com,unreliable,bias,conspiracy,,,
themadisonmisnomer.com,satire,,,,,
themideastbeast.com,satire,,,,,
themindunleashed.com,conspiracy,junksci,clickbait,,,
themindunleashed.org,conspiracy,junksci,clickbait,,,
themoralofthestory.us,fake,,,Fake news,Paradise, Calif.
themuslimissue.wordpress.com,hate,conspiracy,,,,
thenationalmarijuananews.com,,,,Some fake stories,Henderson, Nev.
thenet24h.com,fake,,,Fake news,Brisbane, Australia
thenewamerican.com,bias,,,,,
thenewsdoctors.com,bias,,,,,
thenewsnerd.com,satire,,,,,
thenewyorkevening.com,fake,,,Imposter site,Kumanovo, Macedonia
theonion.com,satire,,,,,
thephaser.com,conspiracy,,,,,
thepoke.co.uk,satire,,,,,
thepoliticalinsider.com,conspiracy,bias,unreliable,Some fake stories,Scottsdale, Ariz. **
thepremiumnews.com,,,,Fake news,Panama, Pa. *
theracketreport.com,fake,satire,,,,
therealstrategy.com,bias,conspiracy,hate,,,
thereporterz.com,fake,,,,,
therightists.com,satire,,,Parody site,Jerusalem, Israel
therightscoop.com,fake,clickbait,,,,
therightstuff.biz,hate,,,,,
theseattletribune.com,satire,,,Parody site,Scottsdale, Ariz. **
theshovel.com.au,satire,,,,,
theskunk.org,satire,,,,,
thespoof.com,satire,,,,,
thestatelyharold.com,satire,,,,,
thetimesoftheworld.com,satire,,,,,
thetrumpmedia.com,fake,,,Fake news,Scottsdale, Ariz. **
thetruthaboutcancer.com,junksci,,,,,
thetruthdivision.com,fake,bias,,,,
thetruthseeker.co.uk,fake,conspiracy,junksci,,,
thetruthwins.com,junksci,conspiracy,clickbait,,,
theunrealtimes.com,satire,,,,,
theusa-news.com,fake,,,Fake news,Chesterbrook, Pa.^
theusaconservative.com,,,,Fake news,Scottsdale, Ariz. **
theuspatriot.com,satire,fake,,,,
thevalleyreport.com,satire,,,,,
thewashingtonpress.com,fake,,,Imposter site,Laurium, Mich.
thewatchtowers.com,bias,conspiracy,clickbait,,,
thinkprogress.org,political,,,,,
threepercenternation.com,fake,conspiracy,bias,,,
times.com.mx,fake,,,Imposter site,Chesterbrook, Pa ^
tmzworldnews.com,fake,,,Fake news,Scottsdale, Ariz.**
tomwoods.com,political,unrealiable,,,,
topekasnews.com,satire,,,,,
topinfopost.com,clickbait,unreliable,conspiracy,,,
trueactivist.com,clickbait,unreliable,,,,
trueamericans.me,fake,,,Fake news,Chesterbrook, Pa. ^
truepundit.com,bias,clickbait,,,,
truetrumpers.com,fake,,,Fake news,Chesterbrook, Pa.^
trumpvision365.com,fake,,,,,
truthandaction.org,bias,conspiracy,clickbait,,,
truthbroadcastnetwork.com,conspiracy,clickbait,,,,
truthfeed.com,hate,bias,conspiracy,,,
truthfrequencyradio.com,conspiracy,,,,,
truthkings.com,bias,conspiracy,junksci,,,
truthrevolt.org,bias,hate,,,,
twitchy.com,clickbait,rumor,,,,
ufoholic.com,conspiracy,,,,,
unclesamsmisguidedchildren.com,bias,,,,,
unconfirmedsources.com,satire,,,,,
undergroundnewsreport.com,fake,,,Fake news,Scottsdale, Ariz. **
undergroundworldnews.com,fake,conspiracy,bias,,,
unitedmediapublishing.com,fake,,,,,
universepolitics.com,fake,,,Fake news,Veles, Macedonia
unz.com,bias,,,,,
urbanimagemagazine.com,,,,Some fake stories,Marion, Indiana
us.blastingnews.com,satire,unreliable,,,,
usa-radio.com,fake,,,Fake news,Scottsdale, Ariz. **
usa-television.com,fake,,,Imposter site,Scottsdale, Ariz. **
usa2016elections.com,fake,,,,,
usadailyinfo.com,fake,,,Fake news,Panama *,
usadailypolitics.com,fake,,,,,
usadailypost.us,,,,Fake news,Veles, Macedonia
usadailytime.com,fake,,,Fake news,Panama, Pa.*
usadosenews.com,fake,,,Fake news,Nobby Beach, Australia!!
usafirstinformation.com,fake,,,Fake news,Panama, Pa. *
usahitman.com,fake,conspiracy,,,,
usainfobox.com,fake,,,,,
usamagazinestudio.com,fake,,,,,
usanews4u.us,,,,Fake news,Veles, Virgin Islands
usanewsflash.com,fake,bias,clickbait,,,
usanewshome.com,,,,Fake news,Scottsdale, Ariz. **
usanewsinsider.com,fake,bias,clickbait,,,
usanewspolitics.com,fake,,,,,
usanewstoday.com,fake,,,Fake news,Scotts, Mich.
usaonlinepolitics.com,fake,clickbait,,,,
usaphase.com,fake,bias,,,,
usapolitics24hrs.com,fake,,,Fake news,Nobby Beach, Australia !!
usapoliticsnow.com,fake,bias,,Fake news,Nobby Beach, Australia !!
usapoliticstoday.com,bias,unreliable,,Fake news,Brea, Calif.^^
usapoliticszone.com,fake,,,Fake news,Veles, Macedonia
usasnich.com,fake,,,Fake news,Scottsdale, Ariz. **
usasupreme.com,fake,,,,,
usatoday.com.co,fake,,,,,
usatodaynews.me,fake,,,Imposter site,Chesterbrook, Pa ^
usatwentyfour.com,fake,,,,,
usawatchdog.com,bias,,,,,
usaworldbox.com,,,,Fake news,Panama, Pa.^
uschronicle.com,bias,conspiracy,hate,,,
usconservativetoday.com,fake,,,,,
usdefensewatch.com,unreliable,,,,,
usfanzone.com,fake,bias,,,,
ushealthyadvisor.com,fake,conspiracy,junksci,Fake news,Panama, Pa.*
ushealthylife.com,fake,,,Fake news,Panama, Pa.*
usherald.com,bias,conspiracy,fake,Fake news,Austin, Texas
usinfonews.com,fake,,,Fake news,Veles, Macedonia
uslifetoday.com,clickbait,,,,,
uspoliticslive.com,fake,bias,conspiracy,,,
uspoln.com,fake,,,Fake news,Scottsdale, Ariz. **
uspostman.com,fake,,,Fake news,Veles, Macedonia
usuncut.com,clickbait,bias,unreliable,,,
usviewer.com,unreliable,fake,,,,
vdare.com,bias,hate,,,,
veteransnewsnow.com,unreliable,political,,,,
veteranstoday.com,bias,unreliable,,,,
vigilantcitizen.com,fake,conspiracy,,,,
viralactions.com,fake,,,Fake news,Scottsdale, Ariz. **
viralliberty.com,fake,bias,clickbait,,,
viraltube.nl,clickbait,,,,,
voxtribune.com,fake,,,Fake news,Scottsdale, Ariz. **
wakeupthesheep.com,conspiracy,,,,,
wakingtimes.com,junksci,,,,,
wakingupwisconsin.com,conspiracy,,,,,
wallstreetonparade.com,unreliable,,,,,
washingtonevening.com,,,,Imposter site,Kumanovo, Macedonia
washingtonexaminer.com,political,unreliable,,,,
washingtonfed.com,fake,,,,,
washingtonfeed.com,,,,Fake news,Vancouver, Canada
washingtonpost.com.co,fake,,,Imposter site,Washington, DC
washingtonsblog.com,bias,conspiracy,satire,,,
waterfordwhispersnews.com,satire,,,,,
wearechange.org,bias,conspiracy,,,,
weaselzippers.us,unreliable,bias,,,,
webdaily.com,fake,conspiracy,bias,,,
weconservative.com,,,,Fake news,Veles, Macedonia
weeklystandard.com,political,bias,,,,
weeklyworldnews.com,fake,rumor,clickbait,,,
welovenative.com,,,,Some fake stories,Pristina, Kosovo
weshapelife.org,conspiracy,junksci,,,,
westernjournalism.com,bias,clickbait,,,,
whatdoesitmean.com,conspiracy,,,,,
whatreallyhappened.com,conspiracy,rumor,,,,
whitepower.com,hate,conspiracy,bias,,,
whowhatwhy.com,unreliable,,,,,
whowhatwhy.org,conspiracy,,,,,
whydontyoutrythis.com,junksci,rumor,,,,
wikileaks.com,unreliable,,,,,
wikileaks.org,unreliable,,,,,
wikispooks.com,conspiracy,,,,,
williambanzai7.blogspot.com,satire,,,,,
willyloman.wordpress.com,conspiracy,,,,,
winkprogress.com,satire,,,,,
winningdemocrats.com,bias,unreliable,,,,
witscience.org,satire,,,,,
wnd.com,bias,clickbait,unreliable,,,
wolfstreet.com,unreliable,,,,,
wonkie.com,satire,,,,,
worldnewsdailyreport.com,satire,,,Parody site,Nobby Beach, Australia !!
worldnewspolitics.com,bias,,,,,
worldpoliticsnow.com,fake,,,Fake news,Nassau, Bahamas!
worldpoliticsus.com,fake,,,,,
worldrumor.com,fake,,,,,
worldstoriestoday.com,fake,,,,,
worldtruth.tv,conspiracy,junksci,,,,
worldwidehealthy.com,junksci,clickbait,,,,
wtoe5news.com,fake,satire,,,,
wundergroundmusic.com,satire,,,,,
www.rt.com,state,,,,,
x22report.com,conspiracy,,,,,
yellowhammernews.com,political,,,,,
yesimright.com,fake,bias,,,,
youngcons.com,bias,unreliable,,,,
yourfunpage.com,fake,,,,,
yournationnews.com,clickbait,,,,,
yournewswire.com,clickbait,junksci,,,,
zerohedge.com,conspiracy,,,,,
